id,latitude,longitude,text
6.4256043217208525E17,51.487617,-0.481024,Summer #greece makes me feel fine.. 🎶 @ Corfu  Greece https://t.co/31M56E5bIk
6.4256067724526797E17,51.478272,-0.445158,@TheStigTaxi Even if the driver don't have a Badge & Bill  Cause you support the tweeting of where the checks are don't you
6.4256070872353997E17,51.536907,-0.005355,For almost 16 hours na byahe - I have completed 3 times full holy rosary … https://t.co/Psqql0ytMU
6.4256123072977715E17,51.585679,-0.165098,I'm at The Bishops Avenue in Hampstead  Greater London https://t.co/6cl0mvJK1m
6.425616010616832E17,51.58732,-0.164957,@tuftytufty1975 oh goodness me  I hope he/she stays put for a few more weeks!
6.425616455380951E17,51.460855,-0.354751,@alcoholli_ you'll be fine  love you❤️!
6.425619244761088E17,51.601884,-0.185164,I wish I could explain all the weird shit that happens to you in London.  Tonight I went to a fetish rave. A bit on accident.
6.4256201535825101E17,51.548935,-0.061625,@MrPolyatheist Russians are there too. George W Bush's Axis of Evil should be re-defined as Iran  Syria  Russia & North Korea.
6.4256206806388736E17,51.5002,-0.126236,Wo liegt London? http://t.co/fgfAZGszhA #London #quiz
6.4256210352675226E17,51.53236,-0.123538,Let's get back home!!! Thanks @egg_club_london to having me... Next 03/10 - save the date...… https://t.co/i8jgZHSkQq
6.4256219159872307E17,51.5072,-0.1275,春意盎然的感覺😂😂😂 @ London  United Kingdom https://t.co/1OWVylXeXe
6.4256245160362803E17,51.601672,-0.184679,And it included girls tied up on sex swings  people doing it on mattresses  acrobats  and also a rave with a bouncy castle.
6.4256253313251738E17,51.474444,-0.466899,@KatiJunctionNYC just arrived back in the UK sadly. Looking to be back at new year and maybe more permanently soon...!
6.4256257050376192E17,51.46601,-0.11871,@londonblackcab3 it'll be worth it.
6.4256263321699533E17,51.601706,-0.184803,... Guess where I was all night.   Yes  at the bouncy castle. With a bottle of champagne. #Londonlife
6.4256302921803366E17,51.5073,-0.12755,The weather ytd was so perfect that I'm doing a #throwback. Y'know  I have so much respect for people… https://t.co/PgzKrb6Ac8
6.4256307582507827E17,51.499722,0.250278,#Thurrock #Weather 12/0600 Fcast:Occasional rain  worsening |Temp:15.8°C| Hum:80% UV:0 Sunset:19:21hrs |Baro:1011.0hpa Falling slowly|WindGu
6.4256309100426445E17,51.454403,-0.577939,@MelSpoonerUK keep at it spoons  good luck.
6.4256322348139315E17,51.464743,-0.170299,First stop on the way to South Africa (@ Clapham Junction Railway Station (CLJ) - @nationalrailenq) https://t.co/lqlNgEWSdl
6.4256324363918131E17,51.332222,-0.557778,Temp 14.0°C Wind 1mph Press 1002.6hpa Falling Cloud 1013 ft Rain 0.0mm Humidity 85% #Woking #UKWeather
6.425632898771927E17,51.234444,-0.2,Temp: 14.9°C Rising. Wind max(last 10mins):3.1mph. Pressure: 1006.8hpa Falling. Rain Today 0.0mm. Rainfall last 24hrs 0.0mm. #reigate
6.4256329548497306E17,51.500753,-0.12468,BONG!  BONG!  BONG!  BONG!  BONG!  BONG!  BONG!  BONG!
6.4256329592120934E17,51.598611,-0.564444,Temp: 14.8°C  Wind:0.0mph  Pressure: 1005.76hpa Falling  Rain Today 0.0mm.  Forecast: Precipitation at times  very unsettled
6.4256330181000806E17,51.641667,0.364444,#weatherhutton #essex Precipitation  very unsettled Temp 14.4°C Humid 87% Wind 0.0m/s --- Baro 998.5 hPa Falling Rain Today 0.0mm
6.425633021791232E17,50.8,0.046944,Wind 3.7 kts SSW. Barometer 1010.2 hPa  Falling slowly. Temperature 17.3 °C. Rain today 0.0 mm. Humidity 85%
6.4256330626014003E17,51.5002,-0.126236,Wo liegt London? http://t.co/fgfAZGszhA #London #quiz
6.4256331773575987E17,51.874722,0.986944,Wind 2.2 mph SE Barometer 1007.7 mb Falling  Temperature 16.7 .C  Rain today 0.0 mm  Humidity 50% @ 06:00:07.#ukweather.#weather
6.4256333109867725E17,51.5063,-0.1271,1. Roger Federer 2. #AskNashAndHayes 3. #smartcity 4. #beat 5. #PrayForMakkah  2015/9/12 05:53 BST #trndnl http://t.co/do7Hdxwcnc
6.4256333325880525E17,51.5063,-0.1271,6. #HalseyKOKO 7. Givenchy 8. Meet Joe Black 9. Sadiq Khan 10. Yorkshire  2015/9/12 05:53 BST #trndnl http://t.co/do7Hdxwcnc
6.4256334294777856E17,51.4825,0.376667,Wind 2 mph S. Barometer 1006.7 mb  Falling. Temperature 16.3 °C. Rain today 0.0 mm. Humidity 86%
6.4256335522025472E17,51.366354,-0.157544,Last day at work. Feels incredibly strange. So many faces will be missed!
6.4256338382963507E17,51.379444,0.099444,Wind 0 km/h ---. Barometer 1006.0 mb  Falling. Temperature 15.7 °C. Rain today 0.0 mm. Humidity 83%
6.4256340666343014E17,51.365,-0.251,06:00 BST: 15.7°C  84%  2.5 / 6.9 mph SE  0.0 mm/hr  1007 hPa falling slowly http://t.co/cS1CY2gcfm
6.4256360605641114E17,51.548935,-0.061625,@Scrawnburke @MrPolyatheist Recently perhaps but Iranian Al Quds have been operating clandestine since Assad began losing ground.
6.4256375764695859E17,51.540368,-0.070177,Turks Driving Swegways #turkey #turks #swegway #hackney #queensbridge #lol #ldn #money #watch #boy… https://t.co/DTbye3jjmf
6.4256378699450368E17,51.396667,-0.237222,Precipitation at times  very unsettled. Now: 16.8C Today Hi:17.4C - Lo:16.6C - Rain =0.00 ins.   Details - http://t.co/CLDk82uHMR
6.4256390063501722E17,51.492698,-0.30901,I honestly went last night to a German themed pub called Zeitgeist. I surfed the Zeitgeist man
6.4256421503162778E17,51.47171,-0.468103,I'm at London @HeathrowAirport (LHR) in Hounslow  London https://t.co/evHqRS1579
6.4256455741688627E17,51.480236,-0.197502,Birdhouse In Your Soul by They Might Be Giants is #nowplaying in Elk Bar  London.
6.4256464285484237E17,51.574798,-0.104151,My view on the sides. 😛✌🐼😊 @ Greenwich https://t.co/hEaiLcMAvw
6.4256496217555763E17,51.445039,-0.025998,I just finished walking 1.77 km in 18m:56s with #Endomondo #endorphins http://t.co/SN4hVVCudz
6.4256515531071488E17,51.50105,-0.177405,Penultimate Night of the Proms  Elgar Dream of Gerontius Beautiful and… https://t.co/8R0LcZQZd6
6.4256526921962291E17,51.500701,-0.078368,london bridge is falling down @ London Bridge https://t.co/PuAkvx1dgE
6.4256575465157018E17,51.548935,-0.061625,@Scrawnburke @MrPolyatheist True. West intervened because they thought these states would embrace democracy overnight! On hindsight  naive.
6.4256579404857754E17,51.376165,-0.098234,Want to work in #Croydon? View our latest opening: http://t.co/DWBuDZVZ6d #Hospitality #Job #Jobs #Hiring
6.425660635998208E17,51.532191,-0.244289,#WillesdenJunction 06:02 to #ClaphamJunction is 7 minutes late . http://t.co/azAMg6wZTQ
6.4256609318221414E17,51.55022,-0.060899,@Scrawnburke @MrPolyatheist I wish the Russians the very best in Syria. If they could get rid of the scum IS & the rest. I would 👏 them.
6.4256636313182618E17,51.765018,-0.246789,Can not sleep here ffs
6.4256672440824218E17,51.55017,-0.060938,@BradleyRAyres The problem is KSA. You'll see ministers of all clothes shying away from criticizing this vile Islamist backward regime.
6.4256701731323904E17,51.332222,-0.557778,Temp 14.2°C Wind 4mph Press 1002.7hpa Falling slowly Cloud 1014 ft Rain 0.0mm Humidity 85% #Woking #UKWeather
6.4256704068376166E17,51.500152,-0.126236,Hilton UK: Accounts receivable clark (#London) http://t.co/0u5v2fp0FX #Accounting #Job #Jobs #Hiring
6.4256709791519539E17,51.483342,-0.055691,@Shoebox1976uk The Spook School at DIY Space For London (Oct 29  2015) http://t.co/TMIjnftBKa
6.425671099360256E17,51.443192,0.235098,Work ulit 😴🚶
6.4256713552971366E17,51.483342,-0.055691,@saleandro The Spook School at DIY Space For London (Oct 29  2015) http://t.co/TMIjnftBKa
6.4256715754979328E17,51.379444,0.099444,Wind 0 km/h ---. Barometer 1006.1 mb  Falling slowly. Temperature 15.7 °C. Rain today 0.0 mm. Humidity 83%
6.425672005581824E17,51.492673,-0.148809,Drunk Octopus can't fight you anymore @ Victoria Coach Station https://t.co/8SZaOlQs9U
6.4256731549049242E17,51.550201,-0.060911,@carlbildt @EPP As long as he doesn't come back into politics or influence the media towards Putin then who cares. He's a joke anyway.
6.4256732384975258E17,51.532191,-0.244289,#WillesdenJunction 06:36 to #Stratford  is 19 minutes late . http://t.co/nxfGU0f6qp
6.4256759093028454E17,51.452374,0.376063,Times & Heights for #Rochford on 12th September 2015: 00:41 ▲ (3.30m) 13:02 ▲ (3.30m) #Essex #Tides
6.4256759219698893E17,51.452374,0.376063,Times & Heights for #Mistley on 12th September 2015: 00:14 ▲ (4.20m) 12:32 ▲ (4.30m) #Essex #Tides
6.425675948100649E17,51.452374,0.376063,Times & Heights for #Maldon on 12th September 2015: 00:57 ▲ (2.80m) 13:19 ▲ (2.90m) #Essex #Tides
6.425676595282985E17,51.5,-0.13,At the same God  who fills the wide circle of her husband. (p. 27.) Elsewhere she describes under the ruins  the resurrection of the
6.4256775723463066E17,51.5,-0.13,Caspian to the left hand  were successively invested with the general of the line which now separates the extreme peninsula of Scandinavia 
6.4256776258654618E17,51.492659,-0.309032,Mark: kidney beans from someone else's allotment. Best practice? Talk to me man I'm desperate. @MarkDiacono
6.4256782118097715E17,51.513023,-0.133956,Respect existence or expect resistance. // #anarchy @ Supreme Store https://t.co/6LX0UKsaDO
6.4256785912681677E17,51.5,-0.13,encompassed and pressed; their sole industry was still covered with eternal infamy; or to taste the luxuries of life. The numbers of those
6.4256786360212685E17,51.550228,-0.060918,@Scrawnburke @MrPolyatheist The 'rest' of the terrorists like Al Nusra  Islamic Jihad .....
6.4256791491935846E17,51.5,-0.13,ecclesiastics  who followed the translation of M. d'Anville  in Mem. de l'Academie des Inscriptions  tom. xxxv. p. 407-411. This epistle 
6.4256800022744269E17,51.5,-0.13,with some limitation  (Germania  c.
6.425681093296169E17,51.550249,-0.060893,@1MichaelFinn @carlbildt @EPP @Hugodixon You mean stolen by Russia don't you?
6.4256820974129152E17,51.5437,-0.0883,After the long flight and hard work  and two shows in one day in London  how can anyone complain when… https://t.co/ighidIRC5k
6.4256828579649946E17,51.467586,-0.361799,Interested in a #Hospitality #job near #Hounslow? This could be a great fit: http://t.co/gaG1GMIkZT #Hiring
6.425683276515287E17,51.598611,-0.564444,Temp: 14.8°C  Wind:0.0mph  Pressure: 1005.66hpa Falling  Rain Today 0.2mm.  Forecast: Precipitation at times  very unsettled
6.4256836362176922E17,51.5063,-0.1271,1. Roger Federer 2. #beat 3. #AskNashAndHayes 4. #smartcity 5. #PrayForMakkah  2015/9/12 06:13 BST #trndnl http://t.co/do7Hdxwcnc
6.4256836536659968E17,51.5063,-0.1271,6. Givenchy 7. #grtnyc17 8. Sadiq Khan 9. Yorkshire 10. Serena  2015/9/12 06:13 BST #trndnl http://t.co/do7Hdxwcnc
6.4256838845216358E17,51.500833,-0.141944,When I focus on beauty and abundance  that's what I attract. When I am grateful for what I have  I… https://t.co/gFPqBzvGIH
6.4256851643288781E17,51.339287,-3.109033,#Tides for #SteepHolm today: 1:07am LW 0.9m  7:10am HW 11.0m  1:26pm LW 0.8m  7:27pm HW 11.3m. #ktt http://t.co/T9IiRuzrbq
6.4256858316018483E17,51.508905,-0.142293,Maiko Nagayama Jewellery is now available to buy at Wolf and Badger online and the Mayfair Store in… https://t.co/071MZp1pH1
6.4256866476453478E17,51.536249,-0.297391,. جـيـت لكن مـن بعد طـول انتظاري والاسف .. ماينسي الخافق شقاه  وش يفيد العذر من عقب انكساري والـعـزا… https://t.co/QmbrDUclmZ
6.4256908862816666E17,51.555942,-0.108164,#Retweet from @AFCPressWatch: https://t.co/IaPM9WHP21 #AFC #COYG
6.4256918705609114E17,51.47171,-0.468103,I'm at London @HeathrowAirport (LHR) in Hounslow  London https://t.co/IofVLKl6No
6.4256942140022374E17,51.524464,-0.085706,A week to go. Join us as #HedKandi  returns to #London for the #DusktillDisco #AlbumLaunch #party… https://t.co/iGULgtTxZ3
6.4256950770222694E17,50.859444,-0.759167,Gearbox rebuilt last night #Lotus #Goodwood #Revival @ Goodwood Circuit https://t.co/KlGjaKwXpe
6.4256964081263002E17,51.471493,-0.488334,I'm at Terminal 5 - @heathrowairport in Hounslow https://t.co/8LxHQRh9v6
6.4256978442144563E17,51.5072,-0.1275,Just posted a photo @ London  United Kingdom https://t.co/Km7zsQXKWF
6.4256983232457933E17,51.526,-0.078,Colour Riot #london #wanderlust #walks #graffiti @ Shoreditch https://t.co/QnJVZbhSeJ
6.4256998784515686E17,51.5072,-0.1275,The birthday boy is very happy with his new kit @asmir1 ! #5amwakeup… https://t.co/EYDET1erAh
6.4257000894254285E17,51.52968,-0.134457,Seat 5  Coach A  Platform 5  Virgin Train. Euston Station. http://t.co/zMHjhQM3QA
6.4257001664745472E17,51.550191,-0.060905,@PoliticsSense Shouldn't apologize. If he's speaking & a group is also speaking without respect  he should tell them to 'shut the **** up'
6.4257017004573901E17,51.535725,-0.64254,#RensKitchen #Caribbean #jamaican & #westindian #Takeaway #service #MadeToOrder #slough #collection… https://t.co/NTjcrrcQPv
6.4257018350945485E17,51.508904,-0.142948,Come and explore and try on our new pieces of Jewellery wolfandbadger store in Mayfair!!! @ Wolf &… https://t.co/8i5XmAu8YP
6.4257027183312896E17,51.524464,-0.085706,#DusktillDisco #AlbumLaunch #party #HouseMusic #dazzling #HedKandi #glam mcqueen_shoreditch… https://t.co/5ajeOQiE1g
6.4257033418978509E17,51.406902,0.011914,She Makes My Day by Robert Palmer is #nowplaying in Swan and Mitre  Bromley.  Download it now at http://t.co/FBWQ3dCTFv
6.4257034705364992E17,51.5063,-0.1271,Did you know that 'Torres Gemelas' was Trending Topic on Friday 11 for 3 hours in Worldwide? http://t.co/KGzOJ42qlj #trndnl
6.4257036479553536E17,51.5063,-0.1271,37% of the United Kingdom's Trends for Friday 11 were hashtags: http://t.co/mDuPPt9qEP #trndnl
6.4257061098440294E17,51.5063,-0.1271,On Friday 11  a total of 127 words  phrases and hashtags were Trending Topic in London: http://t.co/f3OpFhvxPY #trndnl
6.4257066503235174E17,51.44541,-0.330198,Could also be change of car day? Off to have a look
6.4257076896705741E17,51.156785,-0.169987,Hilton UK: Executive Lounge Host at Hilton Gatwick (#Gatwick) http://t.co/WGqkzjlcsm #Hospitality #Job #Jobs #Hiring
6.4257078041765069E17,51.514104,-0.42285,مع بدايه هذا الصباح  أسأل الله أن يرزقكم أضعاف  أمنياتكم حتى ترضون .. مع الصديق إبراهيم البلوشي في… https://t.co/kNLiUGMQ2C
6.4257079387296563E17,51.332222,-0.557778,Temp 13.9°C Wind 4mph Press 1002.7hpa Falling slowly Cloud 940 ft Rain 0.0mm Humidity 86% #Woking #UKWeather
6.42570840727552E17,51.492847,-0.308927,@simiansuter @MarkDiacono Thanks man  that really means a lot
6.4257086751236096E17,51.874722,0.986944,Wind 0.7 mph SSE Barometer 1007.7 mb Falling slowly  Temperature 16.7 .C  Rain today 0.0 mm  Humidity 55% @ 06:30:07.#ukweather.#weathe
6.4257088111866675E17,51.5001,-0.1263,Good morning  London! :) #Sunrise 06:30  noon 12:57  sunset 19:23 BST (UTC+1)  September 12. Day length: 12h 54m.
6.4257093626535117E17,51.379444,0.099444,Wind 0 km/h ---. Barometer 1006.0 mb  Falling slowly. Temperature 15.8 °C. Rain today 0.0 mm. Humidity 84%
6.425709951198249E17,51.158312,-0.169492,Off to Dubrovnik 🙌🙌🙌🙌 @ Gatwick Airport https://t.co/uuFbzcyYaw
6.4257101032000307E17,51.889564,0.260882,France bound! (@ London Stansted Airport (STN) - @stn_airport in Stansted  Essex  Essex) https://t.co/eJf7nwLask
6.4257126141191782E17,51.50632,-0.12714,6:31am: sunrise sunset will be at 7:23pm today's forecast: partly cloudy  19/11°C tomorrow: cloudy  18/13°C
6.4257134838088499E17,51.550195,-0.060908,@paddybrizzell @thetimes She may have ruined Germany  that is yet to come. Not yet UK. We've a chance to reclaim our borders with Brexit.
6.4257140820425523E17,51.524464,-0.085706,HedKandi #London for the #DusktillDisco #AlbumLaunch #party #HouseMusic #dazzling #glam… https://t.co/yD1EeTFPsw
6.4257155348646707E17,51.470448,-0.476055,Rick Ross #BlackDollar
6.4257162580898202E17,51.550193,-0.060911,@FearAverage Or be what everyone else want me to be.
6.425717981822976E17,51.492991,-0.308847,@simiansuter @MarkDiacono I really want him to tell how to deliciously cook them
6.4257184705850163E17,51.528629,-0.235959,#aedilhaimushkil @ Loft Studios https://t.co/ymOoS7WsN2
6.4257187289543066E17,51.550197,-0.060903,@FearAverage Or be what everyone else want me to be. I hate that too.
6.4257195054033306E17,51.524464,-0.085706,#HedKandi is back! #London for the #DusktillDisco #AlbumLaunch #party #HouseMusic #dazzling #glam… https://t.co/wuX5VLrueX
6.4257208331943526E17,51.508755,-0.14743,Fashion is not something that exist in dresses only   fashion is in the sky   in the street  fashion… https://t.co/MYl74LEW3K
6.4257224304682189E17,51.50632,-0.12714,current weather in London: showers  16°C 82% humidity  wind 14km/h  visibility 10km  pressure 982mb steady
6.4257236069279744E17,51.749726,-0.340176,M25 clockwise between J5 and J6 | Clockwise | Broken Down Vehicle: On the M25 clockwise… http://t.co/qXP6OatAQK #stalbans #harpenden
6.4257237072143565E17,50.927523,-1.474475,[Southampton FC] Steven Caulker is ready to compete for Southampton place http://t.co/mIT9D5dd8L #saintsfc http://t.co/OMYKk02VnA
6.4257241009349837E17,51.548935,-0.061625,@NATOSource Bollocks. He talks the talk but doesn't walk the walk. Obama has a lot of hot air and I hate to say from where!
6.4257250855476838E17,51.492909,-0.254624,Come And Get It by Selena Gomez is #nowplaying in Hare & Tortoise.  Download it now at http://t.co/V9AzMuDnZ0
6.4257277200320102E17,51.524464,-0.085706,Only VIP tables left #HedKandi #London for the #DusktillDisco #AlbumLaunch #party #HouseMusic… https://t.co/yII0cDxLpq
6.4257320229261312E17,51.550203,-0.06092,@ruspoker He's also a gangster & his ministers are linked to the Russian mafia as Spanish prosecutors have alleged.
6.425733614706688E17,51.598611,-0.564444,Temp: 14.8°C  Wind:0.0mph  Pressure: 1005.52hpa Falling  Rain Today 0.2mm.  Forecast: Precipitation at times  very unsettled
6.4257339437069517E17,51.5063,-0.1271,1. Roger Federer 2. #PrayForMakkah 3. #beat 4. #AskNashAndHayes 5. #smartcity  2015/9/12 06:38 BST #trndnl http://t.co/do7Hdxwcnc
6.42573396266496E17,51.5063,-0.1271,6. Givenchy 7. #grtnyc17 8. Sadiq Khan 9. Yorkshire 10. Serena  2015/9/12 06:38 BST #trndnl http://t.co/do7Hdxwcnc
6.4257351486053581E17,51.47171,-0.468103,Morning LDN (@ London @HeathrowAirport (LHR) in Hounslow  London) https://t.co/D8tF3yT2BT
6.4257359190154854E17,51.503364,-0.018721,Canary Wharf in the early morning looks sick #London #britain @ Jubilee Place Canary Wharf https://t.co/q5PTE2s5tc
6.4257362964598374E17,51.683782,0.685865,Broomfield burlesque dancer who had double lung transplant is... http://t.co/3UwYbl51zd #Maldon #Essex http://t.co/SorlRdPEwX
6.4257364739219456E17,51.550192,-0.060906,@andersostlund You lied Anders. They do take Ukrainian refugees! They kidnap them & put them on trial 😂.
6.425739789728768E17,51.552033,-0.101785,Is it PATCHY CLOUD? I hadn't noticed.
6.4257412123516518E17,51.5063,-0.1271,The hashtag #رايك_في_البنت_اللي_تشرب_ماء took the 11th place in the Top20 of Worldwide's Trends for Friday 11: http://t.co/KGzOJ42qlj
6.425741356342313E17,51.5063,-0.1271,The hashtag #PITvsNE took the 17th place in the Top20 of United Kingdom's Trends for Friday 11: http://t.co/mDuPPt9qEP #trndnl
6.425742905257984E17,51.4929,-0.308823,@simiansuter @MarkDiacono no they're green and still in the pods! V beautiful and not dark purple inside either
6.425745703865303E17,51.332222,-0.557778,Temp 13.7°C Wind 6mph Press 1002.6hpa Falling slowly Cloud 866 ft Rain 0.0mm Humidity 87% #Woking #UKWeather
6.4257464808588493E17,51.500786,-0.178152,@Shoebox1976uk Cliff Richard at @royalalberthall (Oct 21  2015) http://t.co/byvw1ckLJ3
6.4257471452376678E17,51.379444,0.099444,Wind 0 km/h ---. Barometer 1005.6 mb  Falling. Temperature 16.0 °C. Rain today 0.0 mm. Humidity 87%
6.4257472435943424E17,51.516052,-0.081027,High Waffle n duck @ Duck & Waffle https://t.co/jvhyjHyxV4
6.4257472839435878E17,51.500786,-0.178152,@mikebutcher Cliff Richard at @royalalberthall (Oct 21  2015) http://t.co/byvw1cCn7D
6.4257476039271629E17,51.501133,0.001665,@ALloydy100 @ollyofficial at Indigo at The O2 (Oct 11  2015) http://t.co/sMATHSlXK4
6.4257510901064909E17,50.873612,-0.736139,At the @goodwoodrevival celebrating my dad's birthday.
6.4257525528265114E17,51.75419,-0.340863,£1 495 pcm : 2 bedroom flat to rent : Charrington Place  St. Albans  Hertfordshire http://t.co/fGafllnP8D #stalbans #rental
6.4257535764483277E17,51.425388,0.00414,Adorable Home Nappy cakes and new baby gifts - also made to order options… https://t.co/0SrlCCOLeL
6.4257539776752435E17,51.531487,-0.049085,http://t.co/KbJ2ui9vJN
6.4257540405056717E17,51.547904,-0.312822,Shaun Derry -Jack Mulligan Movie Night #shaunderry #qpr #leeds #crystalpalace #jackmulligan @ Sudbury… https://t.co/Mrd69pQmnn
6.4257548275666534E17,51.5,-0.13,Ignorant or insensible of such Persian gifts  Ælian  Hist. Var. lib. ix. c. 1 ) on that of Creon in the deliverance  but their philosophic
6.4257558050074214E17,51.5,-0.13,descend ants would have suffered by the unquestionable evidence of his reign. [50] His sister Theudechildis retired to the supreme tribunal